项目简称,性质,现状,购置日期,购房总价（元）,建筑面积,购房单价（元）,最新单价（元）,公允价值总计（元）,投资主体
瑞华小区,住宅,已入住,2020/1/5,1500000,120,12500,15000,1800000,瑞华基金
丰泽公寓,商业,出租中,2021/3/10,2000000,150,13333,16000,2400000,丰泽基金
永盛大厦,写字楼,闲置,2022/5/20,3500000,280,12500,14000,3920000,永盛基金
明辉别墅,住宅,自住,2019/8/15,4800000,300,16000,18000,5400000,明辉基金
辉腾商厦,商业,营业中,2020/10/25,5500000,400,13750,15000,6000000,辉腾基金
宏远厂房,工业,生产中,2021/12/30,6000000,500,12000,13000,6500000,宏远基金
金瑞商铺,商业,待租,2022/2/18,2800000,200,14000,15500,3100000,金瑞基金
瑞丰住宅,住宅,装修中,2019/6/5,3200000,250,12800,14500,3625000,瑞丰基金
晟宏公寓,公寓,已出租,2020/9/12,1800000,140,12857,14000,1960000,晟宏基金
永华别墅,住宅,待售,2021/7/28,4200000,280,15000,16500,4620000,永华基金
明盛商厦,商业,营业中,2022/4/16,5800000,420,13810,15200,6384000,明盛基金
辉宏厂房,工业,闲置,2019/11/22,7200000,550,13091,14200,7810000,辉宏基金
宏瑞商铺,商业,营业中,2020/3/8,3600000,260,13846,15000,3900000,宏瑞基金
金辉住宅,住宅,已入住,2021/5/10,2600000,200,13000,14800,2960000,金辉基金
瑞昌公寓,公寓,出租中,2022/1/25,1600000,120,13333,14500,1740000,瑞昌基金
丰瑞别墅,住宅,自住,2019/9/18,5200000,320,16250,17800,5696000,丰瑞基金
永丰商厦,商业,营业中,2020/12/2,6500000,460,14130,15800,7268000,永丰基金
明瑞厂房,工业,生产中,2021/8/15,4000000,300,13333,14000,4200000,明瑞基金
辉丰公寓,公寓,已出租,2022/6/30,2200000,160,13750,15000,2400000,辉丰基金
宏丰商铺,商业,营业中,2019/4/20,3000000,220,13636,14800,3256000,宏丰基金
金丰住宅,住宅,装修中,2020/7/10,2800000,200,14000,15500,3100000,金丰基金
瑞新别墅,住宅,待售,2021/9/5,5000000,300,16667,18000,5400000,瑞新基金
丰新商厦,商业,营业中,2022/8/22,7000000,500,14000,15600,7800000,丰新基金
永新厂房,工业,闲置,2019/2/15,6200000,450,13778,14500,6525000,永新基金
明新公寓,公寓,出租中,2020/4/28,2000000,140,14286,15200,2128000,明新基金
辉新商铺,商业,营业中,2021/6/12,3800000,280,13571,14800,4144000,辉新基金
宏新住宅,住宅,已入住,2022/3/25,2400000,180,13333,14200,2556000,宏新基金
金新别墅,住宅,自住,2019/7/18,4600000,280,16429,17500,4900000,金新基金
瑞新商厦,商业,营业中,2020/10/8,5600000,400,14000,15000,6000000,金新基金
丰新厂房,工业,生产中,2021/11/20,4400000,320,13750,14300,4576000,金新基金
永新公寓,公寓,已出租,2022/5/10,1800000,130,13846,14500,1885000,金新基金
